8 25 3 21 18 16 17 12 0 6.116870495816057
7 1 24 28 15 2 11 0 5.341014052621893
8 28 14 8 1 7 13 25 0 6.476598569929662
8 22 28 10 21 4 8 5 0 6.436928302924194
8 25 3 8 14 4 24 12 0 6.211864719472233
8 15 27 8 14 2 13 12 0 5.7499843155354835
8 18 16 11 15 4 2 10 0 6.429774202483545
8 22 27 8 15 4 20 18 0 6.057757489977041
8 18 17 10 1 15 4 25 0 5.801094905034766
8 21 24 14 9 20 3 17 0 5.949173282505695
8 18 13 11 23 2 6 5 0 5.966121641367028
8 24 17 28 12 16 3 19 0 6.276295481050051
8 25 24 28 3 2 6 19 0 6.010983284721837
6 22 14 28 12 4 0 4.723192152495947
7 22 15 8 12 9 13 0 5.177871179040109
8 28 24 10 21 7 26 19 0 7.05243320482877
8 25 26 22 1 23 6 5 0 6.552863010133057
8 25 26 14 18 23 13 5 0 6.368222332726511
8 23 16 10 12 8 19 5 0 6.185705413978891
8 25 17 24 1 9 7 5 0 6.366160615969591
5 25 13 5 7 0 2.941038062708451
6 15 3 11 14 27 0 3.8031449084207423
8 27 16 23 18 7 26 19 0 6.051869329653218
8 25 5 11 21 22 2 12 0 6.415403020826179
8 26 3 24 21 8 11 19 0 6.127838172481125
8 18 16 6 4 23 2 3 0 6.279796285028802
8 25 17 1 12 20 11 5 0 6.346954320726525
8 22 13 28 4 9 7 19 0 6.738678612020337
5 5 27 28 9 0 3.4034500528549465
8 25 3 10 15 20 14 22 0 6.17900829119068
8 27 24 11 23 16 26 17 0 5.767396509305634
8 28 6 11 12 9 2 25 0 6.364717059921723
8 25 24 27 14 16 3 5 0 6.037201858081415
8 28 17 27 12 23 18 5 0 5.861664012944866
8 25 14 11 4 16 13 19 0 6.720348186427584
8 27 24 21 4 16 7 12 0 6.334499172878212
8 28 26 6 4 23 13 18 0 6.078373050775221
8 28 24 21 4 26 2 25 0 6.524864581163916
8 22 20 10 1 4 19 25 0 6.84547087899805
8 19 17 28 12 16 2 5 0 6.3259790909563804
8 21 17 27 15 6 11 18 0 5.522103765702049
5 21 13 27 15 0 2.9739552202656205
8 24 3 8 1 23 6 17 0 5.928824972729787
4 25 26 8 0 2.4418583243050076
8 21 16 11 15 4 19 12 0 6.661125314434832
8 28 3 21 15 4 13 5 0 6.352233769970045
8 25 16 14 21 23 24 12 0 6.541656473906983
8 24 26 11 18 2 6 12 0 5.848073550839281
8 28 17 8 14 23 18 12 0 5.914793720763072
8 21 3 14 15 20 2 7 0 6.43119390914813
8 22 20 10 4 8 11 25 0 6.8389212713492835
8 28 24 21 15 9 13 19 0 6.523248962458922
3 20 6 0 2.286015525699425
8 21 17 3 23 16 2 12 0 6.499453751484108
8 28 3 11 1 16 20 19 0 6.5811051548668384
8 15 3 10 9 2 13 5 0 6.433939272833241
8 22 27 21 1 9 6 19 0 6.4683942071161
8 25 14 22 1 16 7 5 0 6.564910956052138
8 17 16 14 15 9 11 21 0 6.235889336948526
8 25 27 3 1 23 19 5 0 6.052730961260911
8 21 20 15 4 23 6 19 0 6.6284581789878665
4 1 18 21 0 2.2943244568502292
8 21 28 10 15 7 18 12 0 6.480977411386764
4 12 18 1 0 1.7977534593920583
4 2 17 28 0 2.526930342180105
8 27 23 10 12 7 11 19 0 6.2380799033630225
5 17 13 6 25 0 2.6385128528939714
8 27 3 21 18 9 11 25 0 5.862891529257659
8 25 27 22 20 16 2 18 0 6.082194927082268
3 17 6 0 2.1036976445001603
8 22 26 15 1 17 13 19 0 6.189854905518363
6 4 16 8 9 23 0 5.008778250066766
8 22 3 11 1 4 6 12 0 6.6964491849485945
8 24 18 11 15 7 13 19 0 6.022988155899775
8 25 26 11 14 2 6 10 0 5.947672265703167
8 27 24 14 9 16 7 17 0 5.555571040494671
8 25 24 22 9 27 3 19 0 6.017511326686806
8 24 26 21 9 16 20 19 0 6.5643926231710275
8 26 17 24 12 20 2 19 0 6.301398025460269
8 22 26 3 21 16 2 5 0 6.806985802565995
8 24 17 8 15 9 7 23 0 6.055770791798514
3 22 10 0 2.41656254957899
5 5 26 22 4 0 3.6190676469856884
8 21 16 11 9 8 2 28 0 6.567671453023699
8 21 24 11 14 16 2 17 0 6.296929516661166
8 27 17 6 12 23 13 19 0 5.931099610613922
8 20 16 11 15 7 19 12 0 6.871839047656639
8 26 24 27 15 4 13 18 0 5.546915919125944
8 28 17 15 18 26 2 25 0 5.826302295739595
8 28 17 8 25 27 2 19 0 5.773362527807514
8 27 17 22 18 26 13 12 0 5.4743821473494485
2 14 0 0.3118605882399822
8 18 17 11 20 2 6 3 0 5.816463402746349
8 22 14 28 1 2 13 12 0 6.625884883556511
2 6 0 0.6686512974082248
8 18 28 15 9 7 13 12 0 6.546213452102954
8 28 1 27 12 2 13 19 0 5.81179212044224
8 20 3 8 1 16 2 10 0 6.733575308361161
8 24 26 8 4 9 13 6 0 5.7409021811391305
2 25 0 0.8388652592327537
8 27 3 6 1 7 26 18 0 5.641316949738393
8 18 14 11 9 27 13 3 0 5.751502878751992
8 22 26 6 12 20 2 17 0 6.365766564886517
8 22 27 14 21 18 2 12 0 6.049465913081493
8 22 20 5 7 23 2 19 0 6.750404702437146
4 7 12 11 0 2.1211023838894176
2 3 0 0.6035826625387413
7 2 17 28 26 8 6 0 4.837156089421334
8 25 18 28 12 9 2 19 0 6.466091287304923
7 3 24 11 8 13 19 0 4.463848524989932
6 10 24 28 15 7 0 4.63641254772429
5 20 27 8 10 0 3.4108326840327985
8 25 26 11 18 10 13 12 0 6.297741173288433
8 21 23 11 12 9 2 5 0 6.699955763249919
8 27 24 8 18 23 26 12 0 6.145637649803289
5 8 24 19 15 0 3.1214060752987556
8 28 24 10 4 16 2 23 0 6.734264391948409
8 17 28 8 7 2 6 5 0 6.310497152310971
7 4 24 21 20 16 13 0 5.923173360637502
8 27 24 10 1 7 11 22 0 6.0005064630724725
4 21 27 15 0 2.0245665012343688
8 17 16 8 7 20 13 10 0 6.717204809538067
8 21 24 8 10 16 11 17 0 6.4122036394685455
8 21 24 1 18 20 2 19 0 6.56943455107819
8 20 26 8 4 9 13 7 0 6.5414535468495565
3 4 14 0 2.5832330279721214
3 2 18 0 1.9797931930063184
8 22 27 10 1 5 13 19 0 6.383695722931462
5 12 6 8 9 0 3.495475146700319
8 19 16 15 12 7 13 5 0 6.18978514249447
8 24 14 21 9 23 22 12 0 6.0750282583286825
6 17 24 6 20 13 0 4.045511697267863
5 13 26 24 18 0 2.862097443267431
7 25 26 21 12 23 13 0 5.511657254870134
8 22 24 14 15 3 6 21 0 6.098052773434842
4 12 19 27 0 1.866052346758008
5 6 3 8 18 0 3.2882646105126905
8 22 13 8 4 9 2 5 0 6.552747977240331
6 2 3 11 6 8 0 3.79698850444248
6 4 16 11 14 13 0 4.411624480695504
8 25 20 21 4 23 11 19 0 6.750157137098228
8 21 26 6 1 4 13 16 0 6.043048894437931
7 1 3 24 12 4 26 0 5.537750720651573
8 20 27 8 15 9 18 12 0 5.90291075237899
8 28 20 27 4 23 13 12 0 6.273312230448131
8 24 1 15 4 23 19 21 0 5.985514820091293
8 27 23 8 1 7 2 5 0 5.9759759735338545
8 25 17 8 10 20 7 19 0 6.746082560415209
8 21 23 3 20 13 6 19 0 6.1217702296568905
8 28 3 8 1 9 2 25 0 6.491349263465441
7 1 5 6 18 25 26 0 4.826507124151503
5 4 2 18 9 0 2.829608026560118
8 18 17 24 9 16 11 5 0 6.520005350642256
4 17 28 11 0 2.367071566546753
8 25 17 27 14 15 6 22 0 5.439900710648347
8 17 24 15 9 16 7 10 0 6.4575767286323575
6 21 24 28 9 26 0 4.605358522232404
8 24 26 22 18 4 13 12 0 6.046464698065819
8 27 24 8 23 13 6 18 0 5.470599736437714
8 28 16 27 1 20 26 5 0 6.429985668482788
8 22 16 11 4 8 2 5 0 6.88506404839265
8 16 26 8 15 7 13 12 0 6.446432876927783
8 25 20 11 9 23 7 5 0 6.675431141427449
8 17 16 10 4 9 23 12 0 6.601830394406514
8 22 19 8 1 16 11 25 0 6.543736839568034
8 24 16 8 21 23 2 19 0 6.803418202689313
8 26 17 24 12 2 13 5 0 5.844180549992599
8 28 17 10 4 23 7 21 0 6.605312311946179
8 25 28 15 1 9 14 12 0 5.8794695919664886
8 18 17 27 14 16 13 12 0 6.237886617964271
8 26 6 8 20 23 11 22 0 5.919968502134097
4 12 6 23 0 2.227200089493065
8 27 16 11 1 20 7 23 0 6.052145206183539
8 21 17 24 15 16 2 5 0 6.5829774487161075
8 25 17 8 15 23 14 22 0 5.880365048676289
8 20 16 10 15 9 4 5 0 6.311616573188498
8 22 28 11 4 16 2 21 0 6.898974261556701
8 27 17 8 14 20 11 23 0 5.688846819916577
8 24 26 14 4 9 20 21 0 6.114147392246343
8 25 20 22 4 23 6 12 0 6.587155721973069
8 25 3 10 1 16 11 19 0 6.8613991108848875
8 15 26 3 4 2 13 5 0 5.989725925148472
8 16 3 10 14 9 7 12 0 6.488616865930263
8 28 3 8 18 23 17 5 0 5.960295502474597
8 24 3 23 9 20 13 18 0 6.133593372103135
8 25 14 6 15 16 13 19 0 6.3666405537940385
8 28 1 8 4 23 26 10 0 6.296647688900267
4 5 26 28 0 2.597419287754139
8 25 5 22 15 4 7 12 0 6.355617829501703
8 25 6 21 12 16 2 5 0 6.668554417789936
8 15 14 8 23 2 13 6 0 5.52232135459125
8 25 14 21 15 16 24 5 0 6.346206324010838
3 7 13 0 2.062084853960006
8 27 3 24 14 4 2 5 0 5.745544114604725
7 22 17 28 21 5 26 0 5.436439356514825
2 15 0 0.7058288234100546
8 21 26 14 18 2 13 17 0 5.626512495204196
6 6 24 10 23 13 0 4.233343413312468
8 26 3 24 12 13 6 22 0 5.6399390753260334
8 24 5 10 1 23 6 22 0 6.202590125949294
8 28 26 11 16 8 13 22 0 5.940051196079942
8 25 26 6 4 20 18 5 0 6.139578126073781
8 22 17 20 9 16 2 7 0 6.489708093736272
2 25 0 0.8388652592327537
8 22 17 6 1 26 13 12 0 6.304086020596255
8 25 16 14 20 23 11 19 0 6.732551299030174
8 15 13 8 10 2 6 19 0 5.850215984146123
8 21 14 27 4 9 13 3 0 5.959708066211162
8 28 26 11 15 23 13 5 0 6.4536460979312995
8 27 14 11 18 26 13 19 0 5.593328527340677
8 25 24 21 15 27 6 17 0 5.720651846262912
3 18 17 0 2.2587464907087127
8 28 27 8 7 20 2 5 0 6.31850397797921
8 27 3 10 15 16 26 17 0 5.774075067785857
8 24 17 15 1 7 2 28 0 5.98864184334888
8 24 3 10 23 17 11 5 0 6.0723003093552865
8 27 3 11 14 22 26 19 0 5.781970476481092
5 7 24 10 15 0 3.8842368360365365
8 27 26 10 18 23 2 22 0 5.85228484564211
8 28 26 6 1 15 2 22 0 5.611827693136748
8 13 24 6 4 7 2 3 0 5.767378077285462
8 18 17 3 7 20 13 5 0 6.4556383179421974
8 18 17 14 15 7 26 12 0 6.483501853150173
8 25 24 11 1 23 7 22 0 6.551637432677632
5 1 6 11 15 0 3.5120355977167352
8 24 3 11 1 17 19 5 0 5.880062271954408
6 4 14 15 18 25 0 4.021222214583563
8 28 14 11 7 2 13 12 0 6.158052210443639
8 22 16 28 9 7 13 3 0 6.741573300356373
8 22 27 3 4 5 13 19 0 6.054917966275742
5 22 26 23 7 0 3.781180372042611
5 13 26 24 20 0 3.1084510431958607
8 24 26 6 4 23 2 11 0 5.954902968523495
8 18 27 10 4 9 6 3 0 5.959208080298623
4 17 13 23 0 1.9186821376053884
8 27 14 22 15 7 6 23 0 5.672989977958039
8 21 24 10 4 8 12 5 0 6.436558374280816
8 25 3 22 1 9 20 19 0 6.587703146228268
8 22 20 10 9 7 13 21 0 6.946665014455286
8 21 13 27 7 20 2 3 0 5.8326914727919945
8 28 1 22 9 23 6 12 0 6.1977308755248615
8 28 27 10 7 16 2 22 0 6.1662801066580215
8 19 3 15 9 16 2 10 0 5.9039101748362
3 22 17 0 2.4649346441710005
8 26 16 27 4 23 7 5 0 6.257717160961718
8 12 10 8 9 3 13 5 0 6.109151137327089
8 24 14 27 1 20 3 10 0 5.581449552739993
8 20 17 11 1 10 2 28 0 6.364502652634311
8 22 27 10 12 15 7 5 0 6.499184268776583
8 25 26 11 4 9 2 22 0 6.3713431611857345
8 27 17 8 15 23 20 5 0 5.94417672687878
8 21 5 10 1 15 2 12 0 6.500037077794678
8 22 24 11 1 16 2 12 0 7.030615449287978
8 28 24 22 1 16 26 18 0 6.310951453195079
2 15 0 0.7058288234100546
8 24 20 27 18 9 19 5 0 5.806423401928745
8 21 3 20 1 7 13 19 0 6.77232696614066
2 17 0 0.81715786547677
8 24 3 22 1 23 2 21 0 6.3664953885433615
8 25 24 8 18 23 6 19 0 6.659624746152485
3 25 14 0 2.2304993129417885
8 27 16 6 12 9 19 5 0 5.929213382138133
8 22 3 11 14 16 6 18 0 6.470148437280951
5 18 27 21 9 0 3.331060044233183
8 28 5 15 18 23 7 19 0 6.211884631516959
3 27 9 0 1.4138211312915396
5 22 27 11 15 0 3.3876088594096387
4 18 24 27 0 2.331183528777921
8 22 16 8 15 4 2 12 0 6.839371511697696
5 18 28 10 9 0 3.7665419113505587
8 22 16 21 4 7 13 19 0 7.232157348970452
8 25 26 21 12 4 6 5 0 6.563365388098735
8 21 24 10 1 4 7 3 0 6.440458202752511
7 5 17 24 20 26 13 0 4.9967032638621065
8 28 14 11 15 7 26 19 0 6.503286360561432
7 2 3 14 15 8 11 0 4.930830182994367
8 27 1 23 4 20 26 19 0 5.9512524947224374
7 4 18 27 12 23 19 0 5.163846972923311
8 25 17 27 15 4 24 5 0 5.8215026945410315
6 21 14 8 15 9 0 4.371026272783382
8 28 24 8 15 9 13 23 0 6.300630008779979
8 25 17 1 4 7 26 3 0 5.955374820802369
8 20 17 15 9 16 6 19 0 6.536519280108681
8 27 26 11 1 23 13 25 0 6.085305659562543
7 3 24 27 26 13 19 0 4.286350602592239
8 27 14 10 21 20 24 18 0 5.766476253303811
8 24 26 6 1 17 13 18 0 5.2976273426996325
8 24 3 21 4 16 17 23 0 5.974828608362158
8 25 24 21 1 23 11 5 0 6.773898225572918
8 28 3 14 15 23 17 22 0 5.605305489576997
4 12 13 3 0 1.8468989541580552
3 21 25 0 1.7471238785363297
8 28 17 24 12 26 6 22 0 5.8209304422500345
8 24 17 27 10 23 11 12 0 6.078710852906376
8 28 24 10 1 16 2 18 0 6.455933645331752
8 26 14 8 1 23 22 12 0 5.8267573437086035
8 25 24 10 14 15 26 17 0 5.975426810548793
8 22 17 10 21 9 7 5 0 7.033325904397129
8 21 20 28 15 7 13 5 0 6.807629063267989
8 18 14 11 4 10 2 12 0 6.55277224639282
8 20 17 28 7 8 19 5 0 6.689274368624661
8 28 24 27 1 18 6 19 0 5.777150994394331
8 28 17 22 14 9 24 5 0 5.878157071958041
8 18 14 11 20 2 13 5 0 6.389332218155991
8 28 24 14 4 20 18 12 0 6.144671128162988
8 25 16 27 4 7 13 3 0 6.129906823865198
8 20 27 10 1 12 2 5 0 6.25501856288524
8 18 1 11 9 7 2 12 0 6.526852907832092
3 22 20 0 2.4897770057326314
8 22 17 11 18 9 7 19 0 6.632006252067049
4 1 19 27 0 2.010531952897071
5 17 3 27 18 0 3.1512322616624044
8 25 14 11 15 16 13 23 0 6.374083303269652
8 27 3 1 18 9 7 19 0 5.618167605525516
8 28 17 21 7 20 26 5 0 6.63378464233538
3 21 20 0 2.3666957699777624
8 17 13 14 4 7 2 25 0 6.2520471618257165
8 22 20 10 15 9 13 21 0 6.716019466900619
7 18 3 6 12 16 13 0 5.33577271901211
8 17 24 8 4 16 11 7 0 6.549794044490534
3 10 6 0 2.1059932559728973
2 2 0 0.9159126484098642
8 27 17 11 1 16 6 25 0 5.881092508897675
8 21 14 8 1 16 6 12 0 6.664472741812048
8 18 16 8 4 20 13 12 0 6.970643397862041
8 28 24 11 14 22 6 19 0 6.1321039644611
8 22 28 8 15 20 7 5 0 6.942586777688955
8 22 26 10 1 3 2 12 0 6.552017482946507
7 22 28 8 4 25 20 0 5.312857237415377
8 21 24 11 18 15 13 5 0 6.345224848668316
8 18 14 10 12 8 2 19 0 6.762280330608467
8 18 28 10 1 9 8 5 0 6.12999082489741
5 22 6 10 1 0 3.7606189384985775
8 28 3 23 18 20 6 5 0 6.259993205437839
5 12 24 11 10 0 3.7510232476673853
8 28 5 14 15 27 18 25 0 5.38137767706341
8 28 24 11 21 4 6 25 0 6.517951397265234
8 26 24 27 7 23 13 22 0 5.961809832026514
8 25 3 8 10 20 11 22 0 6.499756104958568
8 28 5 10 21 7 2 19 0 6.8218810858311105
5 2 17 28 10 0 3.6739546940892094
8 21 6 8 4 7 19 12 0 6.752410061681614
4 1 18 20 0 2.116731982176369
8 27 5 11 1 20 26 18 0 5.752866841090208
8 26 17 6 14 23 2 5 0 5.868182674597289
8 27 10 11 4 2 13 19 0 5.685826709305536
8 24 26 22 15 8 6 17 0 5.4907933028765346
4 25 6 11 0 2.2336746515154635
8 20 14 6 4 9 2 26 0 6.015957685969555
8 18 17 5 4 16 12 25 0 5.971149833247011
8 18 16 28 15 4 17 10 0 6.056552126200939
8 14 23 11 4 8 6 5 0 5.781798645495412
8 27 24 8 9 16 22 12 0 5.828218574797553
8 18 28 8 15 4 14 10 0 5.900426403483314
8 26 3 24 18 22 11 12 0 5.698772559599824
8 26 17 10 21 23 20 18 0 6.170869139907575
8 21 26 1 9 2 13 16 0 5.854062463787349
8 17 6 10 1 8 13 12 0 6.354327155246326
8 28 16 10 1 9 13 12 0 6.615827780165176
8 21 27 8 9 16 6 19 0 6.507097012864339
8 21 17 3 15 27 2 12 0 5.938190343974995
8 22 14 10 1 8 2 19 0 6.828488241322878
6 12 3 27 9 26 0 4.093068969476771
8 27 3 10 14 20 17 25 0 5.727502680071341
8 25 3 8 9 23 13 21 0 6.698375922455394
8 25 5 10 18 7 2 19 0 6.69735391542897
8 21 3 15 9 16 7 12 0 6.738075376919422
6 22 19 11 21 8 0 4.2305252058998555
8 28 3 6 9 23 13 11 0 6.008554600294367
8 22 17 3 4 9 19 5 0 6.507564407148955
8 21 3 8 15 16 17 12 0 6.33247963146394
8 27 16 22 4 20 6 23 0 6.017969065756883
8 13 24 10 9 8 2 5 0 6.307532013802099
8 20 24 8 9 16 6 17 0 6.40457589885539
8 17 3 14 15 4 7 5 0 6.323820926549875
8 25 24 3 15 9 26 19 0 6.446337710998089
8 24 6 11 14 23 13 10 0 5.983525881748859
3 6 9 0 1.8541574482293597
5 1 6 27 18 0 3.167916065725308
8 28 1 8 15 16 2 23 0 6.086467153834679
8 24 26 6 12 16 13 11 0 5.930386115259552
8 25 3 11 14 20 13 18 0 6.305303256271749
5 7 19 27 9 0 3.0683974931338014
5 4 24 25 20 0 3.607769700106208
8 28 24 11 15 23 6 18 0 6.184161998324228
8 25 26 24 4 2 13 18 0 6.006853756848063
8 18 17 6 27 16 13 3 0 5.4740707605022045
8 20 24 10 18 17 13 19 0 6.427365818003501
8 27 16 8 4 9 2 5 0 6.161384410303015
8 26 3 15 4 23 7 21 0 6.164478422792797
6 2 5 11 15 16 0 4.404583959030922
8 27 5 23 4 20 19 18 0 5.694142906044826
8 24 26 11 7 3 6 22 0 5.63037157447808
8 17 16 8 15 4 13 11 0 6.1338698193169865
8 27 3 10 21 8 2 12 0 6.180739498176008
8 25 14 6 12 15 13 5 0 6.0794871012568805
8 27 17 21 20 16 19 5 0 6.085801277187157
8 20 26 8 1 15 6 5 0 6.340948454519802
8 21 24 8 1 20 11 17 0 6.385057649347363
8 21 17 10 14 20 2 5 0 6.797589712067726
8 27 17 24 21 26 6 18 0 5.337513626053527
8 17 14 6 15 9 2 16 0 5.8532485757913655
8 27 3 22 21 9 19 25 0 6.1172222746115565
8 17 28 11 1 2 13 10 0 6.073012836691552
8 18 14 11 15 16 2 17 0 6.0901260471123955
8 22 14 10 15 20 11 18 0 6.626598762414
8 19 23 15 1 2 13 5 0 5.483308336061912
8 17 14 10 9 20 13 12 0 6.795438140620094
3 26 14 0 1.8262949905792438
8 20 23 15 9 7 6 18 0 6.173716132018608
8 25 26 8 7 20 17 19 0 6.3613704837160245
3 21 14 0 2.37505700231339
5 18 5 6 15 0 3.2516028755131527
8 28 27 11 4 10 13 18 0 5.7185546222574875
8 21 14 11 4 26 2 3 0 6.0835626807550955
8 21 6 8 10 16 2 11 0 6.3218447140577805
6 18 16 28 15 13 0 4.323274339651737
8 24 26 21 15 16 13 18 0 6.094546518900827
8 27 24 14 4 16 7 18 0 5.807272026094841
7 25 3 28 18 27 6 0 4.835602475537961
8 28 24 10 15 23 13 5 0 6.738680382317099
2 7 0 0.9794373969757267
8 24 26 14 4 20 17 21 0 5.774106744293592
8 28 3 6 1 27 13 19 0 5.915924791523455
8 26 14 6 7 16 13 25 0 6.090482856625698
8 25 24 10 21 9 11 22 0 6.6326321879516605
8 25 3 14 4 16 7 15 0 6.066855353649439
8 21 17 15 12 9 2 5 0 6.513596164829796
5 17 24 10 12 0 3.8986588705142364
8 22 26 10 4 9 11 3 0 6.52540414488664
8 20 26 11 1 15 6 19 0 6.365044528065063
8 16 6 11 1 9 13 12 0 6.1380531205681255
8 28 17 27 9 16 14 5 0 5.751044130851602
4 1 26 15 0 2.4460671337190067
8 25 24 10 15 8 27 18 0 5.763797185759648
4 18 14 22 0 2.3698564611841815
8 28 5 27 18 9 6 12 0 5.8236887342018395
6 25 14 8 7 16 0 4.497269821674437
8 25 24 27 21 17 2 12 0 6.10073369261673
4 25 17 21 0 2.361476529833907
3 22 14 0 2.498138238068259
8 28 3 6 9 2 13 21 0 5.918477879542056
7 18 24 11 15 5 19 0 5.028258807226935
8 27 3 11 1 4 26 17 0 5.454934520865866
8 25 16 11 14 8 13 5 0 6.389102885905174
8 18 14 11 7 23 13 5 0 6.753960952163649
8 17 14 27 12 9 13 5 0 6.293843848402691
8 20 27 3 15 9 11 5 0 5.965991980852197
8 17 16 14 4 9 11 18 0 6.174034549066256
8 26 16 14 15 23 19 5 0 6.169097292247621
8 18 28 8 1 9 12 5 0 6.095393598937985
8 22 3 8 21 4 11 18 0 6.595275305426172
8 21 16 10 15 4 17 12 0 6.336180499252441
8 24 17 27 4 9 7 19 0 6.116496758037613
8 24 17 28 1 4 2 21 0 6.164893195793912
8 28 24 6 1 16 13 22 0 6.106468030370401
8 15 28 10 1 9 11 5 0 6.466261056873307
8 27 3 8 15 20 14 19 0 5.746775037072135
8 25 27 11 1 13 6 5 0 5.833946334564194
8 25 27 22 7 8 19 5 0 6.117424521810818
8 25 16 26 18 9 2 12 0 6.19056300126703
8 24 17 14 4 16 3 25 0 5.928274430140112
8 18 24 8 10 7 2 3 0 6.456405284078951
8 22 27 8 9 20 11 18 0 6.3131348869908415
8 21 24 15 4 9 20 19 0 6.737255419469111
6 18 16 11 10 2 0 4.311730526144185
8 28 14 22 1 18 6 25 0 5.799566720871436
8 28 3 5 18 7 19 12 0 6.120475210743502
8 25 28 8 21 4 11 5 0 6.562616896969136
8 25 1 15 18 23 2 19 0 6.166375260777992
8 21 16 28 15 7 11 5 0 6.944576957803745
8 22 24 15 9 16 2 5 0 6.895716709864928
7 25 16 11 9 23 2 0 5.506054231704506
8 22 17 27 14 8 3 19 0 5.90079658518656
3 17 13 0 1.8998053224610492
3 21 18 0 2.047303493200809
8 20 23 11 12 7 13 3 0 6.359519613040266
8 28 5 10 15 4 11 19 0 6.358412653414264
8 21 24 5 15 7 2 19 0 6.652601237515899
8 22 24 15 1 4 14 10 0 6.052448546719697
8 27 24 15 9 20 11 22 0 5.71866826242038
8 25 17 27 9 16 14 5 0 5.914502766033438
8 28 24 14 21 15 18 12 0 5.756757326474123
8 24 26 10 4 16 13 3 0 6.198854596493435
7 22 17 28 7 8 24 0 5.228475709211171
8 16 24 8 15 4 6 10 0 6.125367340592478
8 22 3 6 4 16 2 12 0 6.875934142484494
8 22 26 3 18 20 13 19 0 6.585140076388077
8 18 17 8 14 9 6 23 0 6.18080909711316
8 21 27 11 1 4 7 18 0 5.973531210919864
8 28 3 8 12 26 13 19 0 6.471411537943267
8 22 23 8 15 4 2 21 0 6.517706179761328
5 22 17 11 23 0 3.734125161352453
8 28 16 8 18 23 26 22 0 6.32788920462365
8 25 14 22 18 23 7 19 0 6.525216454798857
8 20 17 10 9 27 11 3 0 5.939827557265454
8 17 19 8 1 7 11 5 0 6.222780638362199
8 18 17 1 12 2 6 25 0 6.054498098412603
8 22 16 8 15 4 2 5 0 6.836463973198423
8 27 16 8 15 23 17 12 0 5.65939490982049
8 27 24 8 15 7 6 28 0 5.919794257346551
8 22 20 14 4 23 11 18 0 6.435189366028466
8 28 3 27 9 17 11 19 0 5.762590674111303
8 28 17 22 21 27 14 19 0 5.680496312466714
2 15 0 0.7058288234100546
8 26 10 11 18 4 13 19 0 5.812189498003596
8 28 3 22 16 8 24 5 0 5.999176730531429
8 27 3 22 23 17 11 25 0 5.536456149669217
5 17 14 28 9 0 3.606070397869671
4 18 14 1 0 2.104039504076239
8 20 14 8 4 9 13 6 0 6.067274693278032
7 25 3 15 12 9 18 0 4.751934270972381
4 1 18 23 0 2.1490204612051915
8 26 23 11 15 9 7 22 0 5.734549269051678
8 25 5 11 18 9 13 12 0 6.309095081463386
8 17 28 11 7 16 6 3 0 6.149636235829895
2 4 0 1.1915989742630866
8 16 14 8 4 2 6 3 0 5.62751233629125
8 21 5 8 12 9 2 19 0 6.837037473126436
5 1 3 20 7 0 3.767079583621015
7 5 16 11 12 9 6 0 5.381512490776775
8 27 26 20 18 7 2 19 0 5.853638214932003
8 21 13 27 15 7 2 5 0 6.135679118723347
8 27 1 22 12 15 26 25 0 5.587598438370435
8 28 27 11 15 16 6 10 0 5.846563842390404
8 28 23 21 18 7 2 12 0 6.318202386108577
6 1 3 5 12 20 0 4.59838427436022
8 22 17 14 4 9 7 12 0 6.65865367378867
8 28 16 27 15 9 19 22 0 5.8991372201583605
8 22 11 10 1 8 2 25 0 6.228894050732494
6 1 17 6 21 16 0 4.499841880671735
8 22 14 11 4 27 2 5 0 6.502735359180905
8 24 17 8 20 23 11 19 0 6.477150041787553
8 20 27 14 18 4 11 19 0 5.983454751437348
8 27 16 1 4 9 19 10 0 5.6437286521202505
8 25 1 10 21 20 18 5 0 6.317800788773095
8 27 14 8 4 23 24 10 0 5.724502735344592
8 21 16 11 18 20 13 12 0 6.781421559120945
8 18 15 11 1 14 2 19 0 5.839261142041943
8 27 24 6 9 23 13 21 0 5.900277685560315
8 26 3 15 9 20 7 25 0 6.2606296432585005
6 10 24 27 14 9 0 4.0452144360510545
5 6 24 8 15 0 3.436020816177668
8 15 14 1 4 9 6 10 0 5.869436649350934
8 27 5 1 4 23 26 12 0 5.879854043934024
8 25 24 11 12 20 6 19 0 6.895589498288423
8 24 14 8 15 2 13 19 0 6.032117169849203
8 25 26 14 4 7 2 22 0 6.352149797037468
8 27 17 8 10 23 19 25 0 6.080101616960297
8 25 23 27 4 9 13 7 0 5.9905637448225075
8 27 26 11 21 7 13 28 0 6.038003878924377
8 25 27 22 21 15 14 12 0 5.597754573200303
8 28 17 8 14 5 13 19 0 5.95639023947008
8 20 26 8 4 9 2 10 0 6.657293917133208
8 22 5 10 9 20 2 12 0 7.117886996267744
8 22 3 10 21 14 11 5 0 6.723807494697093
3 6 27 0 1.7905232552296932
8 18 5 11 10 8 13 12 0 6.439060179074202
8 17 16 6 4 23 2 11 0 6.276796639689877
8 21 16 8 15 4 26 11 0 6.381477824742836
4 17 27 11 0 2.047299436557558
8 22 24 10 1 9 2 21 0 6.967754699025207
5 25 2 15 9 0 2.942633917482795
8 25 17 24 1 16 2 23 0 6.332529399969662
8 24 26 8 4 7 2 22 0 6.307791173918851
3 10 5 0 2.2198491243281464
