9 26 24 23 6 3 9 21 17 0 6.826447030886806
9 25 24 9 2 18 20 21 1 0 6.121037402257437
9 25 16 11 20 10 13 2 1 0 5.767890418315602
4 19 22 14 0 2.8986760329519203
9 27 24 8 10 11 22 3 17 0 6.2321080054798905
9 24 22 4 10 18 13 7 1 0 6.331743462135436
9 27 24 17 2 16 7 21 19 0 6.193377962271096
9 27 26 4 2 3 18 5 12 0 5.513241276300542
4 21 1 16 0 2.0226146093799375
9 27 24 9 12 1 7 5 22 0 5.624196411266959
9 28 27 6 25 11 26 19 22 0 6.267642036368532
9 26 21 20 15 1 10 25 12 0 6.118423751627765
8 20 9 8 5 16 4 19 0 6.21885849151715
9 27 21 14 1 11 7 5 26 0 5.718706615831345
9 27 24 14 4 3 23 9 18 0 5.578222260358141
9 28 24 25 2 18 7 19 12 0 6.175760368795203
9 24 16 12 15 18 10 7 1 0 5.746469458196989
9 27 22 12 25 16 6 4 10 0 5.860105030489007
7 19 12 24 21 1 13 0 5.9931149730123385
9 27 15 8 6 19 7 5 4 0 6.2706625257221456
9 26 23 4 10 11 9 19 17 0 6.218956725862103
9 27 24 17 25 3 13 19 16 0 6.426910914062444
9 24 21 17 16 18 20 8 1 0 5.5404455746477455
8 26 28 22 1 3 13 19 0 6.3174592788878785
9 23 13 11 16 1 6 5 12 0 6.582566351774888
9 27 24 16 25 3 14 21 1 0 6.021571353324751
9 28 19 17 21 3 6 5 12 0 6.319928769030893
9 28 26 11 2 18 9 5 10 0 5.580316999027873
8 26 17 11 21 18 23 7 0 6.146732317693656
8 24 22 8 6 17 11 3 0 6.117040651161428
7 16 22 23 28 2 13 0 5.739167530540084
9 28 24 8 15 1 6 9 23 0 6.321065874824652
9 21 13 11 10 3 4 7 18 0 6.1956666579930095
3 1 17 0 1.356239826495601
9 26 18 14 2 11 10 19 12 0 6.204893879532106
9 21 19 4 15 3 18 9 17 0 5.86217999949236
9 27 14 20 6 2 7 5 12 0 6.118047708667991
9 27 22 6 15 9 13 21 20 0 5.975694140587431
9 28 21 14 15 3 2 19 17 0 6.3993945391113485
8 20 12 11 1 17 18 13 0 6.097108387867305
9 18 14 8 10 3 9 5 12 0 5.944499235921974
9 26 24 17 4 3 13 7 22 0 6.809179251432005
9 28 22 16 21 3 26 5 2 0 6.049918773674343
9 28 22 8 2 16 5 21 15 0 6.583675189147814
9 28 22 13 25 1 7 19 12 0 6.1620299590642045
9 18 14 17 4 10 13 9 1 0 5.60576341150411
9 26 24 17 25 16 23 9 1 0 6.573872443398698
5 3 28 27 10 0 3.5665679173360854
9 22 20 6 15 16 9 19 13 0 5.421120373248663
9 24 17 11 20 10 13 4 1 0 5.950958349984253
9 23 17 11 21 3 13 5 4 0 6.617965397917668
9 26 25 8 6 18 13 3 23 0 6.088995761553081
9 27 24 4 10 3 20 21 17 0 6.391648114030492
2 20 0 1.3693718322884414
2 27 0 0.8719777307993436
9 24 23 14 15 16 6 19 10 0 6.6473291718749
9 28 23 4 15 2 20 5 17 0 6.388751559133132
8 24 12 8 6 16 23 7 0 6.29022650203667
9 27 23 17 2 8 9 5 26 0 5.6818664381458115
9 28 27 14 16 3 26 8 17 0 5.550620015081925
8 26 12 22 25 11 20 9 0 6.111772832003337
9 28 24 14 1 18 20 3 12 0 5.999978534066499
9 28 22 16 25 8 18 7 1 0 5.833684432289647
9 27 19 8 1 3 13 5 18 0 5.895626472279659
9 17 15 11 16 3 6 5 1 0 6.594777284300413
9 27 22 14 16 3 11 21 12 0 5.873647125250009
9 16 14 11 4 3 13 9 10 0 6.200120192965839
9 28 24 23 15 2 13 21 10 0 6.8656345123490174
9 28 23 22 16 11 13 25 18 0 5.61160522792416
9 26 24 8 2 16 9 21 15 0 6.585593124073171
9 26 24 14 1 11 23 21 12 0 6.817760585305279
9 25 14 11 2 17 4 5 10 0 6.891106565673467
9 27 19 8 10 16 4 9 12 0 5.139231339687631
9 28 24 14 4 2 20 19 23 0 6.3495068386453
9 25 24 11 2 3 16 21 1 0 6.434534646944558
8 26 27 17 25 3 20 21 0 6.219262132059766
9 26 23 8 20 18 6 2 17 0 6.394959165498605
2 27 0 0.8719777307993436
9 28 24 12 15 11 4 7 25 0 6.125051495978759
9 23 17 4 15 3 6 9 1 0 6.380692184551113
9 26 24 14 15 8 2 7 17 0 6.979463966745788
9 26 24 14 4 2 7 19 20 0 6.650701830803407
9 27 24 17 5 16 13 19 12 0 6.440135409262443
9 27 22 5 16 3 20 19 18 0 5.884826794450102
9 28 24 11 10 16 20 23 22 0 5.995669130816991
9 27 22 23 15 17 10 2 1 0 6.371808105273406
2 21 0 1.312994799440599
9 20 14 8 6 11 9 7 13 0 6.27408914997276
9 28 26 14 2 18 23 24 25 0 5.821264075484846
9 28 24 8 16 3 6 19 13 0 6.550597055823551
9 26 23 22 15 18 14 25 1 0 6.2013537348253545
9 17 12 8 15 2 4 5 1 0 6.824015938321213
9 26 20 17 16 11 14 21 12 0 5.795151684088558
9 28 27 8 16 18 7 21 26 0 5.515968455042748
9 27 24 16 1 18 10 4 22 0 5.582708457050785
9 23 18 14 15 16 13 4 17 0 6.022868667357395
9 24 21 14 20 18 13 9 12 0 5.436749798792276
9 23 19 5 15 18 10 7 1 0 6.178383487506657
9 27 19 8 15 3 6 7 16 0 5.745370563722531
9 26 17 11 15 16 10 14 12 0 6.3068832115260784
9 28 15 11 10 8 7 21 1 0 6.349902388710555
9 23 22 8 21 3 11 5 17 0 6.866298035013747
9 24 22 23 2 19 6 21 5 0 6.729730095962198
9 28 22 4 2 16 7 19 18 0 6.216664945617338
9 28 24 23 2 27 20 14 10 0 6.324456934710634
9 19 14 8 4 11 6 9 1 0 6.444321047631939
9 26 17 14 25 2 7 5 13 0 6.96596092407639
9 27 24 26 15 3 2 19 16 0 5.756799915120383
7 9 22 16 25 1 13 0 5.85765916251819
9 27 26 11 15 18 20 7 25 0 5.4905787221500555
9 22 13 11 2 16 10 3 1 0 5.848976527664917
9 27 24 22 16 3 13 19 18 0 6.030668094037969
6 17 7 8 11 27 0 3.4953815934146064
9 27 24 11 12 18 9 21 17 0 5.737008776658598
8 26 22 11 10 16 6 21 0 6.648607049249634
9 27 24 23 16 3 26 19 20 0 6.092615563962945
2 26 0 1.4451276435788838
8 28 22 11 1 27 26 9 0 5.657589467830138
4 23 28 11 0 2.4082488179701933
9 28 23 17 20 11 26 3 1 0 5.64429783830777
9 27 26 8 15 2 20 5 23 0 5.88658539888867
9 27 21 6 2 18 9 19 20 0 5.542028728530784
4 27 15 4 0 2.1899196477620793
9 28 22 6 15 3 9 19 1 0 6.4448821821426545
9 25 16 20 15 2 7 5 10 0 6.2006214137976885
7 19 13 23 20 17 26 0 5.915959490618209
9 24 22 14 15 2 13 21 1 0 6.931960352317098
9 23 22 14 2 18 7 5 1 0 6.86539882316896
9 27 19 17 4 26 13 7 12 0 5.435992936596241
9 28 22 14 2 11 6 19 10 0 6.832987414388209
9 28 20 4 1 18 6 5 17 0 6.016623417134181
4 26 10 21 0 1.7629196254257444
9 28 22 23 15 1 6 14 12 0 6.265680251223969
9 27 22 17 15 3 13 9 26 0 6.025491834635863
9 28 21 14 5 11 20 19 1 0 6.002825695601673
9 26 22 23 15 11 10 3 1 0 6.714893867420874
9 28 23 22 1 3 26 19 17 0 6.106296766218856
5 20 24 27 1 0 3.594616355507186
9 28 18 14 25 3 4 9 17 0 5.517167391654359
8 27 9 4 25 18 7 21 0 5.7339172320588245
7 21 12 4 2 18 28 0 5.816207286485023
6 24 4 6 15 10 0 4.572164834092561
9 27 24 20 15 8 10 26 1 0 5.933541119231487
5 3 24 6 19 0 4.391578913374671
9 25 21 4 5 3 7 19 10 0 6.120572627185294
9 27 24 4 15 8 7 21 5 0 6.214856978771447
9 28 15 14 21 3 6 8 12 0 6.330589858785397
9 28 20 17 25 3 16 19 10 0 5.89166301258392
9 25 16 13 15 3 18 2 1 0 5.638299610771824
9 27 22 12 25 3 6 2 18 0 5.937977604682731
9 26 19 11 25 17 9 5 10 0 6.500717180838616
5 16 13 17 25 0 4.495952553662809
9 22 21 9 10 3 20 5 1 0 5.359713941043183
9 23 14 8 15 11 4 7 1 0 6.689921628539924
3 21 22 0 1.7103432570962465
9 28 26 14 10 1 9 21 20 0 5.311797741846412
9 26 22 4 10 16 20 15 12 0 6.351903824384293
9 26 24 22 2 17 9 21 12 0 6.634713013568461
9 28 14 11 25 6 7 5 12 0 6.5061531078079025
9 27 22 20 25 3 5 8 12 0 5.916512196901951
9 24 22 23 15 2 6 19 17 0 7.2014269244304945
6 16 15 20 18 27 0 3.8342697060602404
9 25 22 8 18 11 14 19 17 0 6.064402277700044
8 25 9 24 10 3 5 21 0 6.108811998991017
9 27 25 6 15 18 7 19 20 0 5.776135802993146
9 28 22 17 25 3 13 4 12 0 6.367366732588614
9 28 22 11 15 1 9 3 12 0 5.808246738610389
9 28 22 17 20 8 13 26 4 0 5.948793579416435
9 26 22 14 16 11 6 5 13 0 6.8907108542505835
9 28 24 26 2 18 13 19 10 0 6.277900745538657
9 27 22 11 25 3 18 5 1 0 6.347702411024528
7 9 13 23 25 17 6 0 6.440823119398926
9 23 12 11 9 3 7 8 13 0 5.645048001834863
9 25 20 14 15 3 6 21 1 0 6.335346832484144
9 28 21 17 2 11 26 5 4 0 6.102976449716194
9 28 24 8 15 16 14 21 19 0 6.292974842577221
9 27 22 8 5 3 4 19 12 0 6.275278497778739
9 21 12 11 2 3 4 7 1 0 6.569608736344532
9 23 21 14 15 11 20 3 12 0 6.066788840856628
9 28 14 11 15 10 6 7 1 0 6.586993074884574
9 27 18 8 25 3 2 5 12 0 5.790075532778519
3 6 5 0 1.4217220187556678
3 24 4 0 1.5936373376857604
9 27 22 23 2 19 9 5 1 0 6.041280680929394
9 26 12 11 2 10 6 19 1 0 7.19569588844334
9 24 23 8 15 17 18 4 12 0 5.992755776749081
9 27 15 13 21 3 7 5 4 0 5.930897544062742
9 28 27 11 12 18 7 19 26 0 5.320700531383294
9 19 17 11 15 18 9 5 10 0 6.688810045859591
2 20 0 1.3693718322884414
9 27 23 4 15 17 7 5 20 0 6.070363729329467
9 25 22 17 15 16 6 2 12 0 6.640128540966586
9 19 16 11 2 9 7 5 18 0 5.895519332293358
9 25 19 11 20 1 7 5 12 0 5.817907433532082
9 25 22 8 2 3 16 19 18 0 6.375524188316986
9 24 21 14 20 15 7 5 12 0 5.9216802146522065
9 28 24 14 25 8 4 21 10 0 6.645682617024464
2 8 0 0.9266360353594069
4 6 22 8 0 2.6090607857799295
5 26 28 1 10 0 3.5437727625940503
2 3 0 1.5340290545617377
9 27 23 22 1 3 10 26 12 0 5.408542106764832
8 28 22 16 2 1 20 21 0 5.826870846760059
9 27 22 8 10 11 13 9 12 0 5.795571484183819
9 23 12 17 10 3 4 5 1 0 6.968036128708707
9 24 21 14 4 11 6 19 10 0 6.254816114058825
9 28 22 8 15 1 14 21 12 0 6.367382647780291
9 28 26 14 15 16 23 19 22 0 6.087946861315618
9 28 22 14 2 16 9 5 1 0 6.258228320528545
9 26 25 4 16 18 9 5 13 0 5.594612468801607
9 26 24 8 10 1 13 21 22 0 7.099755552135376
9 25 22 5 15 3 7 21 19 0 6.491767663531029
9 26 21 14 1 18 6 4 20 0 5.963406106498292
9 25 13 23 2 8 6 5 10 0 6.88481449294539
7 3 7 19 10 1 28 0 5.306583191660876
9 25 15 4 5 9 13 7 12 0 5.839425828302776
9 27 26 4 15 19 24 21 25 0 5.729336950739891
9 23 19 17 21 3 9 7 12 0 5.765712892259201
9 27 26 8 16 18 14 21 17 0 5.38994502942105
9 26 22 23 21 1 20 5 12 0 6.725482315840891
9 26 17 12 15 18 9 7 4 0 5.785001533298999
8 26 28 23 1 11 22 5 0 6.345418797335457
9 26 20 11 1 17 16 19 12 0 5.897349224095276
3 27 4 0 1.252490066665633
9 23 22 14 15 8 20 7 18 0 6.478858141651577
9 27 22 23 20 17 9 21 12 0 5.828703105652227
9 25 20 11 15 16 18 7 10 0 5.6291980006209625
7 9 7 14 2 17 28 0 6.119088201827978
9 27 23 9 25 8 2 5 12 0 5.52015332822798
9 26 20 17 4 3 7 19 12 0 6.018796164751851
9 26 24 6 21 10 9 5 13 0 6.710152621238111
3 21 17 0 1.6006154471173413
8 27 12 23 2 16 13 19 0 6.2560484220424595
9 27 22 6 15 18 13 19 1 0 6.617094591333648
7 9 4 11 16 19 7 0 5.580332977336057
9 28 26 6 25 10 9 19 22 0 5.876275477015785
9 24 13 11 21 10 9 5 1 0 6.218845011485218
9 28 17 20 10 11 13 3 12 0 5.805234939431095
9 25 22 6 21 11 7 5 12 0 6.623238416609872
9 28 9 8 6 3 7 5 13 0 6.315330924048561
9 26 23 4 16 11 6 19 1 0 6.353410275417333
8 26 12 11 25 2 10 7 0 6.621019809184654
9 25 23 11 15 17 13 2 20 0 6.216186011447684
9 21 17 20 6 16 7 5 1 0 6.356935372146015
9 28 24 11 2 18 13 5 20 0 6.583875183308701
9 26 20 14 15 16 13 4 1 0 6.0117960043923055
5 26 12 21 15 0 4.25098939731847
3 20 7 0 1.6323724108351905
9 28 23 17 25 3 13 19 12 0 6.417736740316413
9 18 15 14 2 3 9 7 1 0 5.787607082979788
9 21 20 12 15 16 13 19 1 0 5.908751514384387
6 3 7 12 5 17 0 4.306575783528073
9 28 23 4 10 18 20 19 1 0 5.881591100243278
6 21 22 11 25 1 0 4.439557570481879
2 4 0 0.58866873821855
9 28 23 8 16 11 9 7 19 0 5.143087853727172
9 28 27 11 5 18 24 19 17 0 6.001973696925383
9 19 14 6 2 18 4 5 1 0 7.13884769804167
9 26 16 14 25 9 7 5 4 0 5.977981482930991
8 26 27 17 25 16 18 5 0 6.116808083650679
9 27 17 8 10 16 7 5 12 0 6.130935456820478
9 25 22 8 21 17 7 19 1 0 6.709112151419876
5 16 22 11 4 0 4.059210020013648
7 9 24 23 6 19 28 0 6.007716823905627
9 28 24 17 25 16 13 5 20 0 6.781028901672316
6 23 18 6 5 27 0 3.9762497195098687
9 25 22 14 20 10 6 7 12 0 6.339528588229132
9 28 24 14 21 11 20 19 22 0 6.569198587006595
9 26 24 8 1 16 18 2 22 0 6.503824033368597
3 25 17 0 1.4610911641908488
8 23 24 11 21 10 13 19 0 6.602792982347301
5 27 14 6 18 0 3.4193874535477997
9 28 23 17 25 16 6 1 18 0 5.765539410334874
9 23 22 8 1 16 6 7 12 0 6.539864358620965
9 28 27 17 6 18 13 19 26 0 5.969667599698557
9 27 17 23 15 16 13 2 1 0 6.112244082199232
9 27 22 20 25 16 9 5 18 0 5.736273124258396
9 26 18 17 15 1 4 25 12 0 6.086230240845308
9 22 16 13 6 3 7 5 18 0 5.502778269365318
9 25 24 14 6 3 23 8 12 0 6.373436112084236
5 16 12 8 1 0 4.365555470976553
9 27 22 14 2 3 9 25 10 0 6.0746302824513
9 27 22 14 1 17 7 21 12 0 6.266829500597673
6 20 7 11 28 3 0 4.052104710491622
9 26 22 6 20 21 13 5 12 0 6.614241633993412
6 19 22 4 2 8 0 4.530099434898772
9 23 22 8 6 11 18 19 12 0 6.623105428924577
9 23 19 8 10 16 13 3 12 0 6.03547252183985
9 28 27 5 21 17 13 19 26 0 5.978798904137006
9 22 21 4 15 19 9 5 13 0 5.485985398537581
6 23 24 14 12 8 0 4.140372609026517
5 20 24 23 2 0 4.480030815252423
9 27 22 17 4 3 18 21 12 0 5.962522411967662
9 28 22 13 25 8 6 21 4 0 6.279356581812604
9 27 23 20 5 3 6 19 25 0 6.021913175811475
9 28 24 23 10 26 6 9 22 0 6.167370820087345
9 28 24 23 25 16 10 19 17 0 6.839285442043655
9 26 22 14 5 18 7 19 4 0 6.6910247121881525
8 27 15 11 1 16 23 25 0 5.835596778908372
9 23 22 4 2 10 9 19 20 0 6.330738829488782
9 28 24 9 4 16 13 7 17 0 5.819661001495449
9 27 15 14 2 8 13 7 22 0 6.397541259909484
5 9 12 4 6 0 4.491899259543449
9 28 21 11 20 18 6 8 17 0 5.6891098859650455
9 27 22 17 15 8 26 14 1 0 6.033854823077424
9 28 24 22 21 27 14 9 17 0 5.955867704699095
3 9 1 0 1.6062671828154205
9 25 24 6 15 16 18 4 1 0 6.286361974809073
4 20 24 4 0 2.6781992955647826
2 10 0 0.994683729207171
6 3 5 6 25 8 0 4.631031747775892
9 27 23 9 15 16 7 19 1 0 5.47897116873561
9 27 24 11 6 18 23 3 17 0 6.192828006723932
9 25 23 11 10 18 5 21 1 0 6.1986366257277385
9 28 17 20 10 8 4 9 12 0 5.338543078685703
2 7 0 0.6502192250600615
9 21 16 14 6 3 11 19 1 0 6.2322676893068945
4 27 15 6 0 2.400869285784572
9 26 17 13 2 3 9 21 1 0 6.190898118607727
9 23 17 8 2 1 4 5 20 0 6.627799411139113
9 28 27 14 2 19 7 21 18 0 5.733335932308198
9 25 24 14 10 18 4 21 20 0 6.440833824180987
9 17 15 9 2 3 7 5 4 0 6.087951647078488
4 21 24 8 0 2.7662516771945924
9 27 22 9 16 11 13 19 12 0 5.620803529893202
9 23 12 9 10 8 4 19 1 0 6.2358592619942605
9 26 21 14 10 17 6 3 20 0 6.372371859458776
9 28 24 14 16 11 20 9 17 0 5.903639852318621
2 23 0 1.3456526195336198
9 28 19 14 15 3 4 9 18 0 5.510761480722026
9 24 19 11 2 16 13 8 17 0 6.055328936937579
2 5 0 0.6240015604569787
9 28 24 6 20 11 9 7 22 0 5.960309082140076
9 23 21 17 6 18 7 19 13 0 6.27802623034382
5 23 24 22 25 0 4.411533816460599
9 26 23 17 25 10 4 9 20 0 6.005025588221493
9 27 24 14 16 18 9 7 1 0 5.549102486073249
9 26 23 14 2 9 13 21 4 0 5.978602039890538
6 19 18 17 21 27 0 4.045426779262136
9 25 22 14 15 10 13 5 23 0 6.993323496893109
9 26 23 6 2 10 9 21 13 0 6.292160923058579
9 27 26 8 2 3 4 21 23 0 5.698477765390362
9 28 27 14 2 1 9 19 23 0 5.612538500365659
8 20 18 17 2 16 10 25 0 5.817706605484696
8 26 22 4 1 16 2 21 0 6.2898201454407365
9 25 21 8 2 11 7 5 6 0 6.140351521109814
2 20 0 1.3693718322884414
7 20 2 6 25 17 10 0 6.215404318245361
9 26 23 4 1 3 13 21 12 0 6.349532164857062
3 10 8 0 1.1184037770944824
9 26 22 8 12 11 20 5 17 0 6.7642365445465895
3 3 25 0 1.3362546809094433
9 26 19 11 2 3 9 25 10 0 6.120039332918295
9 28 22 14 15 16 6 5 20 0 6.766575373086567
9 25 19 11 15 3 6 7 16 0 5.940446397762488
9 28 26 11 6 3 13 19 4 0 5.775893526902107
9 28 24 23 4 17 13 27 22 0 6.402573733463152
9 26 24 23 15 8 7 19 20 0 6.892385621671179
9 27 16 23 15 11 6 4 10 0 5.857493485438387
9 25 22 23 2 11 13 5 18 0 6.710822783524214
9 28 24 8 21 11 10 19 12 0 6.492918743229484
5 19 24 17 15 0 4.789983451679618
8 26 28 6 15 3 10 25 0 6.63620317674311
9 28 22 8 10 18 7 19 1 0 6.414707623348126
9 26 21 8 25 3 2 7 12 0 6.320948167293203
9 26 19 11 15 18 13 2 17 0 6.509249414905286
4 19 25 23 0 2.265932869567502
9 25 24 17 5 3 9 19 18 0 6.337541835855799
9 28 23 14 10 16 18 5 1 0 5.972818979469044
9 24 22 11 16 18 6 1 12 0 5.879740103202981
8 21 9 14 16 3 20 19 0 6.031600515711904
9 20 17 11 12 18 4 2 10 0 5.9645022788143995
9 27 26 11 25 16 23 19 12 0 5.649393886996608
8 26 14 23 4 27 6 2 0 6.541338277073502
9 27 15 17 10 11 13 5 12 0 6.5463934926056915
9 27 24 14 15 11 9 19 6 0 6.069072895278242
9 24 17 14 15 8 10 5 12 0 6.707714412909765
9 25 17 11 15 18 6 9 10 0 6.224904023575009
9 24 22 6 21 10 9 19 12 0 6.330080643530237
6 18 14 6 5 27 0 4.127837896889794
9 28 17 23 4 3 13 7 10 0 6.11263852610691
9 27 22 8 16 3 10 19 12 0 6.1262746829203465
9 25 24 22 15 16 13 21 12 0 6.650740851409226
9 27 20 17 25 3 6 19 4 0 5.958836127979652
9 26 14 11 25 8 10 9 1 0 6.4083417478952365
9 28 16 14 4 8 9 7 27 0 4.986898403741162
4 25 5 23 0 2.309737660271427
9 27 21 6 16 18 20 4 1 0 5.198088606336108
9 27 17 12 25 3 9 5 1 0 5.7604599091016295
9 28 22 14 16 26 13 5 4 0 6.222522084563941
4 3 24 11 0 2.8808689806409253
9 26 21 11 25 18 9 5 1 0 6.199116526732686
8 26 28 6 15 16 22 24 0 6.383704244832742
9 27 25 14 15 26 4 7 12 0 5.42700755274771
9 26 24 8 25 11 2 7 4 0 6.705863322521993
2 9 0 1.4998620394862325
9 28 23 6 15 1 20 13 12 0 5.81667346855423
9 28 22 23 21 18 4 5 12 0 6.323320805098976
9 27 20 14 15 10 13 19 4 0 5.810869936889967
9 28 24 4 12 3 13 7 22 0 6.109240733613948
9 27 15 14 2 3 23 13 12 0 6.127316527078602
7 26 12 14 16 17 22 0 5.989705802015992
9 28 22 14 15 3 19 21 1 0 6.487896853421523
9 28 19 14 15 16 7 3 18 0 5.683982619274159
9 20 13 11 12 3 18 9 1 0 5.639942266695866
9 22 20 6 16 3 7 5 18 0 5.436903022894827
5 20 14 23 25 0 4.538998547642893
9 25 22 8 6 11 9 7 3 0 5.713560179757313
9 20 14 17 6 1 13 4 12 0 6.513287994115451
9 24 22 14 1 11 6 2 18 0 6.362486011867626
2 12 0 0.8673093006146436
9 25 21 14 15 8 9 5 18 0 5.891660993654708
9 23 16 11 20 8 13 7 10 0 5.9443044036142565
9 27 24 8 4 16 9 5 13 0 5.826058065009293
9 24 21 11 2 1 9 7 20 0 5.4574117874313055
3 28 15 0 1.5259376531330946
9 25 24 14 15 11 9 19 16 0 6.2026254208718345
9 28 15 8 6 11 7 3 4 0 6.111554703147347
9 25 22 23 4 18 7 5 10 0 6.435405604505115
5 9 24 8 18 0 4.002525983710389
9 26 24 25 1 8 18 19 17 0 6.504767626091864
9 28 17 14 6 16 13 3 12 0 6.09390183702987
7 16 14 11 5 17 13 0 6.12439136374968
4 16 4 5 0 2.6396317499690927
9 28 15 14 2 1 9 21 13 0 6.1983062562123035
9 22 13 11 6 17 9 5 10 0 6.131847062201704
9 28 24 4 5 8 7 19 22 0 6.474517561185578
9 27 24 11 26 8 6 5 22 0 6.161934205493525
9 28 27 23 16 18 13 25 22 0 5.723524434547503
9 23 17 20 2 3 7 5 10 0 6.606777790580812
7 9 14 23 1 3 2 0 5.937864142367592
4 20 24 27 0 2.0717704769458
9 25 22 23 21 11 4 19 17 0 6.645245575030245
9 28 24 20 21 26 6 15 4 0 5.951302675884863
9 25 22 9 15 16 5 21 18 0 6.172651606855309
2 24 0 1.213125001819471
9 25 24 4 15 2 10 9 12 0 6.154468895410454
9 23 22 11 15 18 20 21 10 0 6.7964586333205155
9 28 22 20 15 3 7 5 13 0 6.388661440699097
9 27 26 24 25 9 7 21 4 0 4.904339646456411
9 19 18 9 15 16 10 5 1 0 5.9104755815677725
9 20 12 11 10 3 13 5 1 0 7.028471559441216
9 23 21 4 16 11 20 19 12 0 5.869919283600164
8 20 28 8 1 11 4 2 0 5.927402445339903
9 28 21 6 10 18 7 5 1 0 6.099322794235969
9 28 26 11 2 19 7 21 10 0 5.750090190477219
2 24 0 1.213125001819471
9 23 22 9 2 17 13 5 12 0 6.643239686838545
6 3 24 23 4 17 0 4.641868645822925
8 21 24 11 20 16 7 5 0 6.252310174945878
9 27 22 23 15 11 19 21 1 0 6.221304631435414
9 28 22 14 21 27 4 5 1 0 6.609441144542602
9 27 21 8 1 18 4 3 17 0 5.528236462626705
9 27 20 17 15 1 16 25 12 0 5.4014505095248815
9 26 24 8 6 11 7 19 1 0 6.957553869943308
6 26 7 2 10 18 0 3.995058800720055
9 22 21 8 5 11 13 3 20 0 5.537445246520017
9 27 22 26 2 1 9 19 12 0 5.469997823611072
9 24 23 8 10 3 9 5 1 0 6.071235974760222
9 26 21 9 15 3 20 19 10 0 6.127190397560464
9 26 24 8 22 3 9 19 18 0 6.265316136205271
9 27 23 11 6 3 7 5 1 0 5.958924562342661
9 24 20 14 4 1 9 21 12 0 5.334415079675593
9 26 22 9 6 17 7 5 12 0 6.551758069393993
9 25 22 11 15 16 2 19 20 0 6.488982046769856
7 9 17 11 2 16 6 0 6.025356374153718
3 18 17 0 1.0030424722770883
9 27 12 11 2 1 4 9 22 0 5.823439834580257
6 9 17 8 20 27 0 4.457431609441803
9 28 26 11 16 3 23 5 18 0 5.554186320730456
9 28 24 8 2 17 22 7 12 0 6.510060552372781
9 26 24 14 10 18 4 19 1 0 6.842761496503031
2 28 0 1.0499278125134173
7 26 7 1 15 27 28 0 5.454985871655216
9 28 22 14 5 16 4 19 1 0 6.390740472477535
5 26 28 14 10 0 4.219679543010857
4 26 14 20 0 2.567363632231019
9 28 22 16 15 10 26 9 12 0 5.70825746849092
9 23 19 4 15 2 13 5 17 0 6.787025342779113
9 27 22 14 15 16 2 19 17 0 6.572363231537565
9 28 22 20 15 17 26 19 10 0 6.608701256782885
9 28 17 11 1 8 9 7 18 0 5.435636947702253
6 20 2 8 6 26 0 4.3318807790085625
9 28 21 8 2 1 18 5 12 0 5.949795645177632
5 16 24 4 1 0 4.194858267029018
9 25 24 20 1 16 10 13 12 0 5.814197069606538
6 23 14 5 25 15 0 4.528588212030584
9 26 23 4 2 17 7 5 20 0 6.5632114789954565
5 16 18 5 1 0 3.445267262263732
9 27 21 8 4 16 9 19 20 0 5.171622062387047
9 23 15 11 2 3 9 5 16 0 6.331397768697723
8 28 22 14 16 18 13 21 0 6.066706684156787
9 28 25 8 2 17 13 19 1 0 6.263691510196484
9 28 27 6 10 3 7 21 12 0 5.898583845035826
9 28 24 22 6 26 9 5 1 0 6.086174253622445
9 17 14 6 16 1 7 5 4 0 6.264528890459358
9 22 19 14 2 8 13 5 20 0 5.961272876054006
9 23 17 14 21 1 7 5 13 0 6.571916204579458
9 27 24 26 15 3 6 2 10 0 6.096554167233813
9 26 23 20 15 16 13 3 25 0 6.216534408649117
9 26 21 11 1 18 6 4 20 0 5.865834351262496
9 28 23 16 6 27 13 7 4 0 5.652836210464542
9 26 22 8 10 3 20 4 12 0 6.405742341740637
9 28 24 23 15 18 10 7 12 0 6.374664921020339
7 3 7 14 21 2 13 0 6.006437428866178
9 26 24 8 6 3 23 9 17 0 6.708270516481104
9 26 22 6 16 3 13 7 18 0 6.527013881931791
9 25 22 23 10 11 9 5 12 0 6.257288106867596
7 1 12 6 2 27 7 0 5.951017779803868
9 24 14 6 16 2 4 7 1 0 6.2862373032806955
9 18 16 4 15 8 13 7 12 0 5.528580316947735
9 27 12 9 2 8 4 7 22 0 5.71770503256182
9 22 20 8 2 18 9 19 4 0 5.199011468303389
9 27 10 8 25 2 4 5 1 0 5.92292783447655
9 25 24 8 2 16 9 5 10 0 6.525107902382692
9 28 25 8 15 18 6 5 23 0 6.3068753693084245
5 3 4 23 1 0 4.377283231294638
9 26 16 20 15 2 10 9 1 0 5.828442885601112
9 26 24 23 1 16 5 21 17 0 7.049865587764467
8 27 12 24 1 16 20 3 0 5.4877408571393484
9 26 23 6 1 16 7 21 12 0 6.311136648013745
9 28 20 14 15 27 10 7 1 0 5.93214138940932
9 28 27 4 15 16 13 9 25 0 5.521258760692743
7 9 13 23 5 16 28 0 5.864168114783688
9 28 23 20 10 18 26 9 1 0 5.219426147101513
3 26 18 0 1.108429613178426
9 23 17 20 15 16 7 5 13 0 6.469344257949915
9 28 22 23 1 16 10 9 12 0 5.701718849675214
9 27 16 23 15 11 4 3 10 0 5.699326342660654
9 27 26 14 25 17 13 8 20 0 5.60067022710774
9 28 22 14 21 19 6 5 13 0 6.610010283294582
2 21 0 1.312994799440599
